msn,phase,tier,days_total,train_days,test_days,train_rows,test_rows,train_range,test_range,mean_demand_wh,zero_pct_test,best_iter,mape,mae,mbe,rmse,mbe_pct
50143025,1PH,Small (<500),397,293,99,14061,4688,2025-01-18 → 2025-11-06,2025-11-06 → 2026-02-12,42.6,57.0,118,29.17,11.19,3.88,21.78,9.11
50154700,1PH,Medium (0.5-1.5k),218,160,54,7625,2542,2025-07-15 → 2025-12-21,2025-12-21 → 2026-02-12,520.2,0.6,101,19.69,104.21,19.64,176.65,3.78
50186364,1PH,Medium (0.5-1.5k),234,171,58,8175,2725,2025-06-30 → 2025-12-17,2025-12-17 → 2026-02-12,548.4,10.3,140,72.78,265.7,-211.61,401.94,-38.59
51057607,1PH,Small (<500),387,286,96,13697,4566,2025-01-28 → 2025-11-09,2025-11-09 → 2026-02-12,464.0,2.0,110,50.28,94.06,9.78,173.38,2.11
53401842,3PH,Medium (0.5-1.5k),338,249,84,11913,3971,2025-03-18 → 2025-11-21,2025-11-21 → 2026-02-12,742.6,0.0,105,103.03,658.54,554.56,994.72,74.68
53401885,3PH,Medium (0.5-1.5k),331,244,82,11662,3888,2025-03-25 → 2025-11-23,2025-11-23 → 2026-02-12,586.3,2.4,95,73.38,312.01,125.05,514.25,21.33
53403416,3PH,Small (<500),351,259,87,12390,4131,2025-03-05 → 2025-11-18,2025-11-18 → 2026-02-12,444.4,0.8,86,91.78,302.58,240.33,468.53,54.07
53407938,3PH,Medium (0.5-1.5k),236,172,59,8188,2730,2025-06-26 → 2025-12-14,2025-12-14 → 2026-02-11,816.7,0.1,97,20.56,131.68,29.09,234.94,3.56
53408407,3PH,Medium (0.5-1.5k),239,176,59,8373,2791,2025-06-24 → 2025-12-16,2025-12-16 → 2026-02-12,1056.0,0.1,79,44.48,398.61,156.15,625.79,14.79
53408951,3PH,Medium (0.5-1.5k),235,173,58,8235,2745,2025-06-28 → 2025-12-17,2025-12-17 → 2026-02-12,695.7,0.0,95,54.12,241.22,76.2,387.19,10.95
65000228,3PH,Medium (0.5-1.5k),477,354,118,16881,5627,2024-10-30 → 2025-10-18,2025-10-18 → 2026-02-12,616.3,0.3,114,51.68,233.08,55.58,384.77,9.02
65001891,3PH,Medium (0.5-1.5k),455,337,113,16076,5359,2024-11-21 → 2025-10-23,2025-10-23 → 2026-02-12,668.0,0.2,155,38.14,89.97,22.43,168.51,3.36
65002231,3PH,Medium (0.5-1.5k),464,344,115,16435,5479,2024-11-12 → 2025-10-21,2025-10-21 → 2026-02-12,824.1,0.3,104,53.49,410.13,101.71,635.86,12.34
65003102,3PH,Small (<500),464,344,115,16425,5475,2024-11-12 → 2025-10-21,2025-10-21 → 2026-02-12,352.1,0.3,97,20.25,72.11,15.42,128.55,4.38
65003175,3PH,Medium (0.5-1.5k),464,344,115,16396,5466,2024-11-12 → 2025-10-21,2025-10-21 → 2026-02-12,885.4,0.3,121,41.37,338.02,-13.79,546.42,-1.56
65004669,3PH,Medium (0.5-1.5k),406,300,101,14349,4783,2025-01-09 → 2025-11-04,2025-11-04 → 2026-02-12,726.6,0.3,98,44.3,242.56,110.63,413.51,15.22
65007036,3PH,Medium (0.5-1.5k),430,318,107,15234,5079,2024-12-16 → 2025-10-29,2025-10-29 → 2026-02-12,1199.3,0.2,95,38.25,361.19,-53.73,528.03,-4.48
65011155,3PH,Medium (0.5-1.5k),432,320,107,15309,5104,2024-12-14 → 2025-10-29,2025-10-29 → 2026-02-12,1091.0,0.7,98,33.61,346.51,17.05,532.27,1.56
65012662,3PH,Small (<500),433,320,108,15334,5112,2024-12-13 → 2025-10-28,2025-10-28 → 2026-02-12,429.5,0.5,97,19.67,79.74,14.01,136.84,3.26
65015026,3PH,Small (<500),372,275,92,13128,4376,2025-02-12 → 2025-11-13,2025-11-13 → 2026-02-12,499.6,0.3,86,43.45,164.95,87.44,270.16,17.5
65015739,3PH,Small (<500),390,288,97,13789,4597,2025-01-25 → 2025-11-08,2025-11-08 → 2026-02-12,398.3,0.0,95,20.82,66.55,34.47,113.2,8.66
65017058,3PH,Medium (0.5-1.5k),434,321,108,15371,5124,2024-12-12 → 2025-10-28,2025-10-28 → 2026-02-12,852.3,2.5,109,44.7,329.19,110.27,533.99,12.94
65021124,3PH,Medium (0.5-1.5k),435,322,108,15405,5135,2024-12-11 → 2025-10-28,2025-10-28 → 2026-02-12,805.4,5.9,113,136.82,285.34,53.18,481.04,6.6
65021169,3PH,Medium (0.5-1.5k),436,323,108,15423,5141,2024-12-10 → 2025-10-28,2025-10-28 → 2026-02-12,1040.2,59.3,105,313.93,574.65,86.5,981.59,8.32
65021964,3PH,Medium (0.5-1.5k),428,317,106,15157,5053,2024-12-18 → 2025-10-30,2025-10-30 → 2026-02-12,571.8,1.8,161,19.06,102.38,8.96,177.42,1.57
65022302,3PH,Medium (0.5-1.5k),357,264,88,12593,4198,2025-02-27 → 2025-11-17,2025-11-17 → 2026-02-12,511.0,0.4,103,58.33,174.39,74.79,365.7,14.64
65022501,3PH,Medium (0.5-1.5k),429,318,106,15184,5062,2024-12-17 → 2025-10-30,2025-10-30 → 2026-02-12,829.1,0.2,116,24.08,217.69,-3.67,344.93,-0.44
65023781,3PH,Medium (0.5-1.5k),390,288,97,13790,4597,2025-01-25 → 2025-11-08,2025-11-08 → 2026-02-12,626.8,0.5,80,42.93,239.92,100.61,377.15,16.05
65023784,3PH,Medium (0.5-1.5k),390,288,97,13785,4596,2025-01-25 → 2025-11-08,2025-11-08 → 2026-02-12,652.9,0.5,119,52.4,292.33,97.43,549.21,14.92
65024185,3PH,Small (<500),251,184,62,8795,2932,2025-06-13 → 2025-12-13,2025-12-13 → 2026-02-12,456.7,0.2,84,33.67,187.16,61.49,376.02,13.46
65024487,3PH,Small (<500),266,195,66,9311,3104,2025-05-29 → 2025-12-09,2025-12-09 → 2026-02-12,379.5,0.2,135,25.99,98.06,64.6,150.37,17.02
65025443,3PH,Medium (0.5-1.5k),329,242,82,11595,3866,2025-03-27 → 2025-11-23,2025-11-23 → 2026-02-12,782.6,0.0,109,66.07,357.04,146.55,546.67,18.73
65030697,3PH,Small (<500),289,213,71,10131,3377,2025-05-06 → 2025-12-04,2025-12-04 → 2026-02-12,438.2,0.4,108,24.93,102.51,47.96,175.87,10.95
65041990,3PH,Medium (0.5-1.5k),194,142,48,6757,2253,2025-08-08 → 2025-12-27,2025-12-27 → 2026-02-12,625.5,3.2,82,37.08,96.74,10.78,168.73,1.72
65044028,3PH,Medium (0.5-1.5k),242,178,60,8477,2826,2025-06-21 → 2025-12-15,2025-12-15 → 2026-02-12,1391.5,0.9,116,33.47,363.59,77.38,570.33,5.56
65045250,3PH,Medium (0.5-1.5k),181,131,44,6261,2088,2025-08-22 → 2025-12-30,2025-12-31 → 2026-02-12,562.2,0.0,87,18.14,106.34,-0.07,170.73,-0.01
65049719,3PH,Medium (0.5-1.5k),235,173,58,8235,2746,2025-06-28 → 2025-12-17,2025-12-17 → 2026-02-12,970.3,0.0,113,61.91,557.81,338.51,831.58,34.89
67001151,3PH,HT (>5kWh),325,239,81,11446,3816,2025-03-31 → 2025-11-24,2025-11-24 → 2026-02-12,9494.8,0.0,115,15.62,935.06,511.59,1793.79,5.39
67001818,3PH,HT (>5kWh),328,242,81,11552,3851,2025-03-28 → 2025-11-24,2025-11-24 → 2026-02-12,6635.5,0.1,92,20.39,1268.57,1114.55,2016.98,16.8
67003234,3PH,HT (>5kWh),243,178,60,8511,2837,2025-06-21 → 2025-12-15,2025-12-15 → 2026-02-12,9050.3,1.6,100,184.85,1761.63,624.3,2925.61,6.9
67003309,3PH,HT (>5kWh),232,171,57,8127,2709,2025-07-01 → 2025-12-18,2025-12-18 → 2026-02-12,8259.9,0.2,111,116.17,727.98,376.1,1600.72,4.55
67003694,3PH,HT (>5kWh),216,159,53,7545,2515,2025-07-17 → 2025-12-22,2025-12-22 → 2026-02-12,6156.3,0.0,138,15.53,840.27,273.37,1434.34,4.44
