msn,phase,tier,mean_demand,zero_pct,lgb_mape,lgb_mae,lgb_mbe,lgb_r2,lgb_coverage,lgb_within5,lgb_within10,n_features,n_features_total,n_v4_new_features,v4_new_features,top5,best_iter,train_days,test_days,chr_mape,chr_mae,chr_mbe,chr_r2,ens_mape,ens_mae,ens_mbe,ens_r2,ens_coverage,lgb_weight,best_model
50143025,1PH,Small (<500),62.3,54.8,4.04,1.9,-0.07,0.9968,80.1,80.1,93.4,36,0,8,ghi_rmean_6h; peak_x_temp; temp_delta_3h; voltage_rstd_6; diffuse_fraction; temp_rmean_6h; heat_index; voltage_lag1,lag_1; vs_fleet_ratio; demand_diff_4; lag_336; demand_diff_1,787,293,98,,,,,4.04,1.9,-0.07,0.9968,80.1,1.0,lgb
50154700,1PH,Medium (0.5-1.5k),684.3,1.8,6.03,20.33,-1.11,0.9936,63.0,82.4,93.9,36,0,8,ghi_rmean_6h; dhi; voltage_lag1; is_peak; peak_x_temp; heat_index; diffuse_fraction; pressure_delta_3h,lag_1; demand_diff_1; lag_336; lag_96; lag_48,799,160,53,,,,,6.03,20.33,-1.11,0.9936,63.0,1.0,lgb
50186364,1PH,Small (<500),165.0,48.3,24.13,24.12,5.13,0.9572,83.6,30.5,51.0,36,0,10,voltage_lag1; dewpoint; cloud_delta_3h; voltage_rmean_48; dni; pressure; temp_delta_3h; diffuse_fraction; cloud_cover; voltage_rstd_6,lag_1; deviation_from_hourly; rmean_6; demand_diff_4; demand_diff_1,394,171,57,27.62,34.6,-9.78,0.8879,23.8,23.12,2.89,0.9587,69.3,0.85,ensemble
51057607,1PH,Small (<500),484.2,4.8,9.21,18.57,-1.63,0.9956,71.1,70.7,86.7,36,0,6,tod_multiplier; ghi_rmean_6h; is_peak; dni; pressure_delta_3h; voltage_rstd_6,lag_1; deviation_from_hourly; demand_diff_1; demand_diff_4; lag_48,800,286,95,54.15,57.81,-18.2,0.8846,9.21,18.57,-1.63,0.9956,71.1,1.0,lgb
53401842,3PH,Medium (0.5-1.5k),1497.4,0.1,4.94,35.87,2.75,0.9981,69.2,77.9,87.8,36,0,5,ghi_rmean_6h; heat_index; tod_multiplier; diffuse_fraction; dhi,lag_1; lag_48; demand_diff_1; demand_diff_4; lag_96,790,249,83,,,,,4.94,35.87,2.75,0.9981,69.2,1.0,lgb
53401885,3PH,Medium (0.5-1.5k),848.5,1.4,6.85,28.36,1.27,0.9977,65.8,74.2,87.0,36,0,10,pressure_delta_3h; dhi; is_peak; tod_multiplier; diffuse_fraction; peak_x_temp; ghi_rmean_6h; temp_rmean_6h; pressure; heat_index,demand_diff_4; lag_1; demand_diff_1; fleet_mean_lag1; lag_4,800,244,81,,,,,6.85,28.36,1.27,0.9977,65.8,1.0,lgb
53403416,3PH,Medium (0.5-1.5k),929.7,1.8,5.47,22.27,-0.23,0.9981,67.8,80.8,91.4,36,0,7,temp_rmean_6h; voltage_lag1; dhi; ghi_rmean_6h; is_peak; diffuse_fraction; pressure_delta_3h,lag_1; demand_diff_1; fleet_mean_lag1; lag_48; demand_diff_4,800,259,86,,,,,5.47,22.27,-0.23,0.9981,67.8,1.0,lgb
53407938,3PH,Medium (0.5-1.5k),915.1,1.1,4.44,20.88,2.32,0.9972,63.9,86.6,94.0,36,0,9,dhi; is_peak; peak_x_temp; ghi_rmean_6h; voltage_lag1; voltage_rstd_6; pressure_delta_3h; voltage_rmean_48; temp_rmean_6h,lag_1; fleet_mean_lag1; fleet_std_lag1; demand_diff_1; demand_diff_4,799,173,57,,,,,4.44,20.88,2.32,0.9972,63.9,1.0,lgb
53408407,3PH,Medium (0.5-1.5k),1294.4,0.4,3.55,33.05,-1.34,0.9973,64.2,83.0,92.6,36,0,10,voltage_lag1; ghi_rmean_6h; tod_multiplier; pressure_delta_3h; is_peak; diffuse_fraction; direct_rad; pressure; dhi; voltage_rmean_48,lag_1; demand_diff_1; fleet_mean_lag1; demand_diff_4; fleet_std_lag1,794,176,58,,,,,3.55,33.05,-1.34,0.9973,64.2,1.0,lgb
53408951,3PH,Medium (0.5-1.5k),894.2,0.6,7.39,39.65,-4.95,0.9942,64.1,71.8,84.7,36,0,9,tod_multiplier; is_peak; dhi; heat_index; ghi_rmean_6h; pressure; peak_x_temp; temp_rmean_6h; pressure_delta_3h,demand_diff_4; lag_1; tod_multiplier; is_peak; lag_96,800,173,57,,,,,7.39,39.65,-4.95,0.9942,64.1,1.0,lgb
65000228,3PH,Medium (0.5-1.5k),922.6,0.1,4.07,20.95,-1.08,0.9983,76.8,79.6,91.7,36,0,8,ghi_rmean_6h; tod_multiplier; pressure_delta_3h; is_peak; peak_x_temp; diffuse_fraction; dhi; heat_index,lag_1; demand_diff_1; lag_48; demand_diff_4; fleet_mean_lag1,365,355,116,,,,,4.07,20.95,-1.08,0.9983,76.8,1.0,lgb
65001891,3PH,Medium (0.5-1.5k),882.0,0.2,3.22,17.57,0.45,0.9981,66.2,88.6,94.2,36,0,8,tod_multiplier; is_peak; ghi_rmean_6h; dhi; pressure_delta_3h; temp_rmean_6h; heat_index; temp_delta_3h,lag_1; fleet_mean_lag1; demand_diff_1; lag_48; lag_96,799,338,111,,,,,3.22,17.57,0.45,0.9981,66.2,1.0,lgb
65002231,3PH,Medium (0.5-1.5k),904.2,0.3,3.52,23.0,-0.54,0.9982,71.1,84.1,93.9,36,0,6,tod_multiplier; ghi_rmean_6h; is_peak; dhi; peak_x_temp; dni,demand_diff_1; lag_1; demand_diff_4; lag_48; fleet_mean_lag1,798,344,114,,,,,3.52,23.0,-0.54,0.9982,71.1,1.0,lgb
65003102,3PH,Small (<500),426.5,0.4,7.18,19.97,0.91,0.9914,81.6,67.2,85.1,36,0,9,is_peak; tod_multiplier; ghi_rmean_6h; heat_index; pressure_delta_3h; voltage_lag1; pressure; voltage_rstd_6; cloud_cover,lag_1; demand_diff_1; fleet_mean_lag1; demand_diff_4; lag_48,237,344,114,,,,,7.18,19.97,0.91,0.9914,81.6,1.0,lgb
65003175,3PH,Medium (0.5-1.5k),1030.1,0.1,3.94,27.72,-5.93,0.9982,68.8,78.6,91.1,36,0,8,tod_multiplier; is_peak; ghi_rmean_6h; peak_x_temp; diffuse_fraction; dhi; pressure_delta_3h; voltage_lag1,lag_1; demand_diff_1; demand_diff_4; lag_48; lag_96,800,345,113,,,,,3.94,27.72,-5.93,0.9982,68.8,1.0,lgb
65004669,3PH,Medium (0.5-1.5k),1172.2,0.6,4.9,26.11,-4.76,0.9983,68.3,83.1,92.4,36,0,9,ghi_rmean_6h; is_peak; tod_multiplier; dhi; direct_rad; diffuse_fraction; heat_index; voltage_rstd_6; temp_delta_3h,lag_1; demand_diff_1; lag_48; demand_diff_4; fleet_mean_lag1,800,300,100,,,,,4.9,26.11,-4.76,0.9983,68.3,1.0,lgb
65007036,3PH,Medium (0.5-1.5k),1367.7,0.7,5.5,30.89,-0.29,0.9982,68.2,76.2,90.1,36,0,8,ghi_rmean_6h; tod_multiplier; is_peak; dhi; peak_x_temp; voltage_lag1; temp_delta_3h; temp_rmean_6h,lag_1; lag_48; demand_diff_1; demand_diff_4; lag_96,798,318,106,,,,,5.5,30.89,-0.29,0.9982,68.2,1.0,lgb
65011155,3PH,Medium (0.5-1.5k),1328.1,0.1,3.49,25.87,-6.88,0.9984,68.3,85.3,93.8,36,0,8,tod_multiplier; is_peak; ghi_rmean_6h; dhi; pressure_delta_3h; heat_index; peak_x_temp; voltage_lag1,lag_1; demand_diff_1; fleet_mean_lag1; lag_48; demand_diff_4,800,319,107,,,,,3.49,25.87,-6.88,0.9984,68.3,1.0,lgb
65012662,3PH,Small (<500),478.6,0.4,3.99,13.63,-0.95,0.9962,73.5,81.9,92.4,36,0,9,tod_multiplier; is_peak; ghi_rmean_6h; pressure_delta_3h; voltage_lag1; dhi; voltage_rmean_48; pressure; heat_index,lag_1; lag_48; demand_diff_1; lag_96; lag_336,780,321,106,,,,,3.99,13.63,-0.95,0.9962,73.5,1.0,lgb
65015026,3PH,Medium (0.5-1.5k),657.4,1.1,4.82,16.79,-0.08,0.9974,67.3,83.8,93.2,36,0,12,ghi_rmean_6h; tod_multiplier; is_peak; pressure_delta_3h; dewpoint; dhi; diffuse_fraction; peak_x_temp; voltage_lag1; voltage_rmean_48; voltage_rstd_6; temp_rmean_6h,lag_1; lag_48; lag_96; demand_diff_1; demand_diff_4,796,275,91,,,,,4.82,16.79,-0.08,0.9974,67.3,1.0,lgb
65015739,3PH,Medium (0.5-1.5k),511.6,0.5,3.23,10.11,1.45,0.9977,68.6,89.4,95.7,36,0,9,tod_multiplier; is_peak; ghi_rmean_6h; temp_rmean_6h; heat_index; pressure_delta_3h; voltage_lag1; peak_x_temp; voltage_rstd_6,lag_1; lag_48; demand_diff_1; lag_96; demand_diff_4,795,288,96,,,,,3.23,10.11,1.45,0.9977,68.6,1.0,lgb
65017058,3PH,Medium (0.5-1.5k),1266.3,2.8,4.49,32.61,-2.11,0.9983,66.8,80.2,91.9,36,0,8,tod_multiplier; is_peak; ghi_rmean_6h; voltage_lag1; pressure_delta_3h; dewpoint; temp_rmean_6h; heat_index,lag_1; demand_diff_1; demand_diff_4; fleet_mean_lag1; deviation_from_hourly,795,321,107,,,,,4.49,32.61,-2.11,0.9983,66.8,1.0,lgb
65021124,3PH,Medium (0.5-1.5k),1073.8,4.7,8.99,25.24,-0.24,0.9985,71.7,73.2,85.1,36,0,8,ghi_rmean_6h; is_peak; tod_multiplier; dhi; pressure_delta_3h; voltage_lag1; heat_index; voltage_rstd_6,lag_1; demand_diff_1; demand_diff_4; deviation_from_hourly; lag_48,800,322,107,30.91,116.95,-41.54,0.8696,8.99,25.24,-0.24,0.9985,71.7,1.0,lgb
65021169,3PH,Large (1.5-5k),1735.5,53.0,25.98,34.4,1.93,0.9989,77.6,77.1,84.8,36,0,6,temp_rmean_6h; ghi_rmean_6h; tod_multiplier; voltage_lag1; heat_index; pressure_delta_3h,lag_1; demand_diff_1; vs_fleet_ratio; deviation_from_hourly; demand_diff_4,465,323,107,52.02,180.57,-98.84,0.8746,25.98,34.4,1.93,0.9989,77.6,1.0,lgb
65021964,3PH,Medium (0.5-1.5k),694.7,1.4,6.24,17.5,-0.64,0.9969,76.5,86.7,94.1,36,0,7,tod_multiplier; ghi_rmean_6h; is_peak; voltage_lag1; pressure_delta_3h; temp_delta_3h; pressure,lag_1; lag_48; demand_diff_1; demand_diff_4; lag_96,417,317,105,,,,,6.24,17.5,-0.64,0.9969,76.5,1.0,lgb
65022302,3PH,Medium (0.5-1.5k),886.6,0.8,8.07,34.42,-1.13,0.997,68.8,65.8,86.0,36,0,13,tod_multiplier; voltage_lag1; voltage_rmean_48; is_peak; ghi_rmean_6h; temp_rmean_6h; dhi; pressure_delta_3h; heat_index; dewpoint; voltage_rstd_6; diffuse_fraction; direct_rad,demand_diff_4; demand_diff_1; lag_1; deviation_from_hourly; lag_4,798,263,88,23.98,149.41,-90.86,0.7798,8.07,34.42,-1.13,0.997,68.8,1.0,lgb
65022501,3PH,Medium (0.5-1.5k),1025.1,0.4,3.8,24.3,-3.76,0.9975,76.9,85.5,93.0,36,0,9,ghi_rmean_6h; tod_multiplier; is_peak; voltage_lag1; dhi; voltage_rstd_6; temp_rmean_6h; peak_x_temp; dni,lag_1; lag_48; demand_diff_1; demand_diff_4; lag_96,371,318,105,,,,,3.8,24.3,-3.76,0.9975,76.9,1.0,lgb
65023781,3PH,Medium (0.5-1.5k),805.0,0.6,3.61,24.48,-2.52,0.9971,70.3,80.6,94.5,36,0,7,tod_multiplier; ghi_rmean_6h; voltage_lag1; dewpoint; voltage_rstd_6; diffuse_fraction; temp_rmean_6h,demand_diff_4; lag_1; demand_diff_1; lag_48; lag_4,613,288,96,,,,,3.61,24.48,-2.52,0.9971,70.3,1.0,lgb
65023784,3PH,Medium (0.5-1.5k),1249.1,0.6,7.18,42.42,-2.12,0.9974,68.3,69.7,87.9,36,0,10,tod_multiplier; ghi_rmean_6h; dhi; is_peak; diffuse_fraction; direct_rad; voltage_rstd_6; voltage_lag1; peak_x_temp; heat_index,lag_1; demand_diff_4; demand_diff_1; lag_48; lag_4,800,288,96,,,,,7.18,42.42,-2.12,0.9974,68.3,1.0,lgb
65024185,3PH,Medium (0.5-1.5k),839.3,0.3,3.91,26.2,-1.82,0.9972,65.8,80.4,91.5,36,0,10,voltage_lag1; tod_multiplier; is_peak; voltage_rstd_6; dhi; ghi_rmean_6h; pressure; temp_rmean_6h; pressure_delta_3h; dni,lag_1; demand_diff_4; demand_diff_1; lag_48; lag_4,797,184,61,,,,,3.91,26.2,-1.82,0.9972,65.8,1.0,lgb
65024487,3PH,Medium (0.5-1.5k),567.1,1.3,3.59,19.08,-4.54,0.9844,64.5,83.2,93.1,36,0,9,ghi_rmean_6h; voltage_lag1; dhi; temp_rmean_6h; peak_x_temp; pressure; voltage_rstd_6; diffuse_fraction; pressure_delta_3h,lag_1; demand_diff_1; lag_48; demand_diff_4; lag_96,793,196,64,,,,,3.59,19.08,-4.54,0.9844,64.5,1.0,lgb
65025443,3PH,Medium (0.5-1.5k),1082.6,0.1,4.79,27.03,0.3,0.9982,64.8,79.7,92.7,36,0,9,tod_multiplier; is_peak; ghi_rmean_6h; voltage_lag1; dhi; pressure_delta_3h; pressure; temp_rmean_6h; voltage_rstd_6,lag_1; demand_diff_4; demand_diff_1; fleet_mean_lag1; lag_4,800,242,81,,,,,4.79,27.03,0.3,0.9982,64.8,1.0,lgb
65030697,3PH,Medium (0.5-1.5k),594.5,0.4,3.71,15.03,0.9,0.9976,65.1,83.3,93.8,36,0,10,ghi_rmean_6h; voltage_lag1; dhi; peak_x_temp; diffuse_fraction; tod_multiplier; pressure_delta_3h; pressure; voltage_rstd_6; heat_index,lag_1; lag_48; lag_96; demand_diff_4; demand_diff_1,800,213,70,,,,,3.71,15.03,0.9,0.9976,65.1,1.0,lgb
65041990,3PH,Medium (0.5-1.5k),636.4,11.1,11.58,26.56,-0.46,0.9923,73.6,59.4,76.3,36,0,8,tod_multiplier; ghi_rmean_6h; heat_index; pressure; voltage_rmean_48; temp_rmean_6h; voltage_rstd_6; diffuse_fraction,lag_1; lag_48; deviation_from_hourly; lag_96; demand_diff_1,306,142,47,41.49,155.1,-73.94,0.659,11.58,26.56,-0.46,0.9923,73.6,1.0,lgb
65044028,3PH,Large (1.5-5k),1623.7,1.8,4.39,33.1,4.6,0.9978,63.5,81.2,90.9,36,0,10,ghi_rmean_6h; tod_multiplier; dhi; pressure_delta_3h; diffuse_fraction; temp_rmean_6h; voltage_lag1; voltage_rmean_48; dewpoint; heat_index,lag_1; lag_48; demand_diff_4; fleet_mean_lag1; demand_diff_1,796,178,59,,,,,4.39,33.1,4.6,0.9978,63.5,1.0,lgb
65045250,3PH,Medium (0.5-1.5k),574.2,0.5,3.87,17.56,-3.42,0.9952,66.2,82.4,92.9,36,0,10,ghi_rmean_6h; is_peak; pressure; dewpoint; tod_multiplier; temp_rmean_6h; voltage_lag1; direct_rad; pressure_delta_3h; voltage_rstd_6,lag_1; demand_diff_1; lag_48; lag_96; demand_diff_4,720,131,44,,,,,3.87,17.56,-3.42,0.9952,66.2,1.0,lgb
65049719,3PH,Medium (0.5-1.5k),1407.2,0.8,9.04,53.54,1.06,0.9967,67.0,65.1,81.6,36,0,11,dewpoint; tod_multiplier; is_peak; diffuse_fraction; dhi; ghi_rmean_6h; pressure_delta_3h; temp_rmean_6h; voltage_rmean_48; heat_index; voltage_lag1,lag_1; lag_48; demand_diff_4; demand_diff_1; lag_96,554,173,57,41.4,312.29,-35.02,0.7133,9.04,53.54,1.06,0.9967,67.0,1.0,lgb
67001151,3PH,HT (>5kWh),11475.5,0.5,19.9,333.77,-16.41,0.9962,86.1,52.4,60.5,36,0,9,voltage_lag1; ghi_rmean_6h; heat_index; dhi; voltage_rmean_48; voltage_rstd_6; peak_x_temp; temp_rmean_6h; dewpoint,fleet_mean_lag1; fleet_std_lag1; lag_1; demand_diff_1; demand_diff_4,103,240,79,31.81,1235.47,-485.47,0.8502,19.9,333.77,-16.41,0.9962,86.1,1.0,lgb
67001818,3PH,HT (>5kWh),8700.8,0.1,5.58,189.41,-24.09,0.9974,69.3,83.5,92.2,36,0,8,ghi_rmean_6h; voltage_lag1; heat_index; pressure_delta_3h; peak_x_temp; tod_multiplier; temp_rmean_6h; pressure,lag_48; lag_1; lag_96; demand_diff_1; demand_diff_4,390,242,80,22.56,814.25,-314.61,0.8774,5.58,189.41,-24.09,0.9974,69.3,1.0,lgb
67003234,3PH,HT (>5kWh),11113.7,1.1,75.94,290.52,7.93,0.997,71.2,74.8,86.6,36,0,11,diffuse_fraction; heat_index; dhi; ghi_rmean_6h; dewpoint; voltage_lag1; voltage_rmean_48; temp_rmean_6h; pressure_delta_3h; dni; voltage_rstd_6,lag_48; fleet_mean_lag1; lag_1; demand_diff_1; fleet_std_lag1,310,178,59,123.39,1775.17,-714.99,0.8095,75.94,290.52,7.93,0.997,71.2,1.0,lgb
67003309,3PH,HT (>5kWh),9791.7,0.6,38.05,257.02,-14.09,0.9952,75.5,71.9,85.5,36,0,9,ghi_rmean_6h; voltage_rstd_6; temp_delta_3h; dni; voltage_lag1; temp_rmean_6h; heat_index; direct_rad; pressure_delta_3h,lag_48; lag_96; fleet_mean_lag1; lag_1; demand_diff_4,227,170,57,65.96,976.66,-90.42,0.8936,38.05,257.02,-14.09,0.9952,75.5,1.0,lgb
67003694,3PH,HT (>5kWh),7558.6,0.1,3.75,175.4,-12.12,0.9975,60.3,83.9,93.1,36,0,9,ghi_rmean_6h; tod_multiplier; is_peak; voltage_rstd_6; heat_index; voltage_lag1; voltage_rmean_48; pressure; peak_x_temp,fleet_mean_lag1; lag_48; fleet_std_lag1; lag_1; demand_diff_1,528,159,52,13.26,859.97,-413.65,0.8601,3.75,175.4,-12.12,0.9975,60.3,1.0,lgb
