origin,n_meters,mape_mean,mape_median,mape_p90,under_4pct,under_10pct
2025-12-04T00:00:00,42,249.659,39.243,,0,0
2025-12-11T00:00:00,42,56.779,30.47,59.518,0,0
2025-12-18T00:00:00,42,47.253,28.328,65.691,0,0
2025-12-25T00:00:00,42,59.781,26.921,63.307,0,1
2026-01-01T00:00:00,42,56.397,24.91,62.534,0,2
2026-01-08T00:00:00,42,145.742,24.895,51.614,0,1
2026-01-15T00:00:00,42,37.379,27.664,50.738,0,0
2026-01-22T00:00:00,42,75.092,28.089,52.328,0,1
2026-01-29T00:00:00,42,63.508,30.577,52.376,0,0
2026-02-05T00:00:00,42,48.239,33.053,53.82,0,1
